id	number	hotelID	isReserved
38fa8f5a-94a9-4b77-a47f-431b8e46496e	9	a8b3bfd6-1b12-4c72-95c5-db94f94a541a	0
38fff073-ceab-4086-a901-0bd5abe08929	18	ab218314-decb-42b6-954d-b8fea299549c	0
3907fd23-3e9e-4c5b-97e4-d5147f2e156e	1	b8db2577-2931-4cde-ad4b-cb24ee179a95	0
391f74a5-cf7a-4d43-915c-45d55d7b8749	6	2f015c9f-0c0e-4bd6-9c81-66dfa0a0ba5f	0
393d1d82-1b43-4047-9404-e1435c9414b6	6	5dfc56cc-4cd6-47c4-9bb7-f5c331a63987	0
39840210-f346-4325-85d2-8e54d6695312	8	fa7d54d1-1270-47f0-bc2f-68bd566fb839	0
3999e0c1-9966-4db1-a40d-952c0d573cf9	14	1ffaec88-be26-4c37-80ab-76acaf2a09d5	0
39a405ef-d0de-463a-9e72-960c2bf40d8b	11	6c419e0e-5792-4128-abeb-8aaf0d28353e	0
39cef7c8-6990-45d8-aa09-4d7b424e5791	17	a5f58a55-fda4-4b73-9412-5baaeaa00a8d	0
39e08d83-95e6-48af-9ba5-caaf7a28047b	3	7b10565a-9b7a-473f-9951-961ae0cd6704	0
39e75135-c2ab-432d-a4e2-4d966490cfd8	18	0e18c9fb-9e24-4bf6-a677-33e9b3d7cb48	0
39f0ad43-8ba7-48bc-9978-d9404e1f1a3f	12	01bd3760-da38-430e-8866-e3ee13c5c5aa	0
3a00743f-a990-45d1-b44d-9a5cbf98590b	2	b46860d6-5f8e-4600-9480-c0826784829d	0
3a1fdc7d-9a57-4169-82de-6f5bd72bc73b	14	f7e0ab9c-aee6-45a2-bcce-18a5d06b8251	0
3a515a6c-63a5-4e5d-b9a9-af92f14c165d	3	e4dbed4a-8a93-4f38-b9bf-47ae3d97bb72	0
3a81e987-67a2-42e3-8e48-35b62f4d8774	8	aa6f3781-1f5a-4e14-b1b5-12710c7eddfb	0
3a9031d5-785d-40d0-954a-e74b62ec8946	5	01bd3760-da38-430e-8866-e3ee13c5c5aa	0
3ab25cff-50d1-4935-98c7-b82064dbb9b0	2	eea5749d-e97e-4f37-bad6-e10b36faf438	0
3ac57178-ad29-4348-9a9c-186ebaf994b1	17	7b10565a-9b7a-473f-9951-961ae0cd6704	0
3acfcc62-ea9d-4786-a306-2ac22b235230	7	db3b80e8-9707-454f-bdf6-e9c57321f6ae	0
3ad9945e-e804-4618-9eba-1f03f2356186	7	a8b3bfd6-1b12-4c72-95c5-db94f94a541a	0
3adc0f7f-dc02-4767-bfbe-0b20a3a37725	13	db3b80e8-9707-454f-bdf6-e9c57321f6ae	0
3af45188-b24e-44df-94e9-260fc7cdf072	12	2d988519-9a31-4deb-902a-9b7ca2a4d7d0	0
3b5c1bf8-418c-4459-bb50-3d519f165628	19	7f22dbb0-f246-4d84-962e-a9a3e961cf26	0
3b6380e6-0745-4352-af50-9cbda86acf75	19	b8db2577-2931-4cde-ad4b-cb24ee179a95	0
3b7405ec-5122-489b-822e-5fb6cb9ddbef	19	38a67298-e7b7-43cd-a005-d8c8731180eb	0
3b7b2e0e-fcbc-4389-813a-bb965d32128e	5	2f015c9f-0c0e-4bd6-9c81-66dfa0a0ba5f	0
3b807f0a-d111-4d78-979d-e4dd4412c621	20	1885677b-bd21-4921-ac85-889e8b53adb7	0
3b874142-6d09-4ddc-bd91-9f1de7145b74	18	f499a297-f6a3-4b9b-9863-2df65586cfd7	0
3b965cc6-da89-4946-b50e-095a1359478d	12	9cdf1dbe-ae9f-4c05-ad4f-4e9687694e2f	0
3b9fdc28-f5c4-428c-88de-83d9ff166ecd	19	59a42479-d869-4e30-991e-b02afee71c22	0
3ba8c348-5c38-4b75-b41c-bbb41bb4899a	11	9bfea580-d686-43d8-a6af-1e103dfe1cdd	0
3bc3f44c-0f70-4221-bd54-1170af75713c	7	49a7504e-451e-4d09-bda5-24ce044a6e68	0
3bc8684a-7058-4fa2-87e3-b9bf42fb17ff	19	00312946-6493-4d6e-a981-8f33efa98913	0
3bd7f568-82c9-4ca0-8c7a-d237d06b85fd	7	1aadf1ea-80d3-45d9-ae6d-cf881eeca900	0
3bec81e5-4eea-4c36-8d02-62208efd34e1	6	a9470494-4232-4025-8efe-bf9b6ac7ed8a	0
3c0b104b-83a1-4973-bc06-c857e0621982	14	218f73d9-0822-4821-9ac3-ee799df515df	0
3c380c38-47c6-4a9b-bafb-9c8ec716bd39	3	26e10778-8815-45ff-bbc4-570bee2031e0	0
3c5181e8-ac7b-4f7f-90a8-01d49d451e2c	6	4bada086-e151-44c9-8135-9499631c1f4c	0
3c54a72b-6654-46b0-beea-34dac098e5c5	19	8918cf13-cb67-4d66-a58c-c531e9941013	0
3cd2e772-49aa-4303-81a0-911f149e7c29	20	8ec491f8-f9b4-41a3-ab2c-84074fb2e240	0
3ce0d937-9917-462f-8b2b-f5a8942070ee	3	0dcff675-83b8-4ba1-86c7-f5dbb4be08f4	0
3ceaca14-9a5f-4239-a164-fc940685f168	18	2f015c9f-0c0e-4bd6-9c81-66dfa0a0ba5f	0
3ceb5476-41ba-408f-81b4-7ebad580290e	2	ea7a5284-10d4-4391-84b2-2e6652fc43f1	0
3ced424d-ed8b-4c68-bc9d-ac17e04fa3b3	17	abd8f0f8-78b4-473f-b57d-28c30a096bad	0
3d9e4af7-ba7d-430f-850f-9a7ca6ac4d48	18	5a8e5b51-1978-4613-8d94-a07c42f6ba41	0
3dad7c61-8a13-419b-8035-4636a702d0a4	18	b557061d-a01a-4929-8a6d-db2382f16bd4	0
3db7645b-3508-4df3-a499-0c86040c78ca	3	fa7d54d1-1270-47f0-bc2f-68bd566fb839	0
3dceee34-c759-426d-a4d4-a998db16ecb8	7	e9c5c4e1-875a-4803-8579-89f5fd64e7e1	0
3ddb2d2b-8a6d-4d20-8c46-7caef2c4228e	17	8ad3c578-5e13-4801-8239-fc9581b4a6bc	0
3df3bd2b-2646-473f-8d15-dd4fee311f5f	3	671f19cc-e23b-49be-86e4-13f1d3a80c90	0
3e0351db-f1cf-4625-89f2-b0270833d987	10	a9470494-4232-4025-8efe-bf9b6ac7ed8a	0
3e0ccec7-d259-46a3-91fc-a58a45da6df0	3	b46860d6-5f8e-4600-9480-c0826784829d	0
3e617ef4-fd71-4874-af61-76809c2fc436	5	5c29a1dc-d5da-44e5-b316-bbe5291aac04	0
3e85e1be-9c3b-444b-b3c3-3ba51500baaa	7	2ef645af-91f5-45ab-8e23-ae2588a99cf3	0
3eb2638b-c532-4725-aee8-a7b4ce3d1e69	20	82d5c435-42b3-4064-b54b-cb07860458db	0
3ec50949-a6fe-4454-8dbd-302f0dccca36	18	9fc3b8db-e981-446d-aeba-96e62090c9ac	0
3ecb6a2e-2356-45ef-a201-c3ecdaf83ee4	18	6c419e0e-5792-4128-abeb-8aaf0d28353e	0
3ecb7b49-58cc-4f46-a87f-02d60cafce06	20	ca725fe1-9177-465e-8cdb-4e0c67045130	0
3f0e6928-db9d-41b0-99e0-4060825d5a59	2	7d3ef474-6b92-440f-8da2-f50ca85c4f01	0
3f15d5c2-47d8-4a9f-ae73-08e77def2df4	8	eea5749d-e97e-4f37-bad6-e10b36faf438	0
3f1f8058-41bb-4f2b-b531-6b4cc92b7b44	5	70f3ff23-1128-4c5f-8e49-72886a9bb007	0
3f242519-db00-4e59-8501-7fc9e5eb2827	4	3c9ba3cb-0055-43f7-9c84-d9d36a7fbaf7	0
3f30e656-ce05-4fb2-9147-654d2c6f520f	5	2e82ec57-15c9-44b2-ab8b-870e61e72fec	0
3f4ef031-48c1-46cf-b648-341b5a6f22d4	7	8918cf13-cb67-4d66-a58c-c531e9941013	0
3f504bf1-9231-43a3-9930-d4269212792b	4	ac4bd1c2-65d1-4f4f-82f0-a597151b7af5	0
3f55cd9a-c933-4a96-804f-f5d55329cd92	5	ca725fe1-9177-465e-8cdb-4e0c67045130	0
3f5ff89d-74ca-4b75-b35b-0f4c46df4ae2	6	1885677b-bd21-4921-ac85-889e8b53adb7	0
3f68b9e9-5d76-4e1d-9882-6a5a84546a13	7	eea5749d-e97e-4f37-bad6-e10b36faf438	0
3f9ac1fd-db45-4e34-840e-e10ebeb3731c	19	4be9b62d-8c95-44d6-9664-dd6e35e33b2b	0
3fbe2508-c7c6-4033-8131-ad45a546c237	1	3e22e2ab-52f1-4f1a-a097-dc47e68307dd	0
4023e384-ec97-47a6-96f1-1acd53033b02	4	e8d7d75d-063e-4a39-8a72-da56eff13f36	0
403d1a9c-f9ad-468c-bcde-42f17f5feb75	6	2e82ec57-15c9-44b2-ab8b-870e61e72fec	0
4052610f-1e86-49e0-8499-def921ae4939	11	5dfc56cc-4cd6-47c4-9bb7-f5c331a63987	0
40662500-0e26-438c-8800-180f0baf95c4	16	1aadf1ea-80d3-45d9-ae6d-cf881eeca900	0
407a0a7b-a9bc-4b48-bea7-f65f1dd4121c	4	08c1618f-450e-4356-968d-e37bc9c2ad89	0
408a7971-053d-4eb6-af3f-c32d153eda65	10	7f22dbb0-f246-4d84-962e-a9a3e961cf26	0
408f362b-bd0d-4281-9c7b-17051f66399e	20	66e3b73b-fa97-41bb-aa02-01fd6d4ba1c5	0
411bfa59-99d5-4c86-8702-8e69b308f41a	18	22cbda8a-5e21-4c9e-abb7-a082cd908599	0
412f56a6-0a28-4419-8f78-b715af5393c9	15	e77e3d32-27ca-4464-86c0-83db44f76286	0
41633b77-6111-49cb-b4db-dff0634b24ee	9	ea7a5284-10d4-4391-84b2-2e6652fc43f1	0
4177c15b-5b44-4426-8178-677b548ab6e1	8	9e0ccdc2-d0a6-445a-b748-5b31fbc13c24	0
41a8651b-28a8-4120-84aa-880f03f7afb9	6	e5dea2c4-73ab-4d26-87b8-140128d6f591	0
41ace14b-b720-43fd-a650-707314ab2ce8	7	1cb447bb-7d8e-4ad6-b596-bd75a87f9e24	0
41f4e241-e3cd-4ec5-b7b3-2868077c3f12	6	398e3d30-b313-4537-970a-0274ec6fd616	0
42007590-9756-4113-bcb4-283b9ca6ee47	4	6da73a11-4234-4f17-b783-e2655160be10	0
420c9805-01a8-4b77-8d82-4e72c266fd8f	11	4d258646-75ea-4f1a-88e0-cf5d35f1b9eb	0
420feaa2-ac62-42d7-a819-8afbc72bafb5	6	22cbda8a-5e21-4c9e-abb7-a082cd908599	0
42227989-7278-4443-abd6-e9d5b6f1e615	7	9b9fe57d-394c-464e-bb6b-ef311ab783e7	0
422b69b9-3e02-4134-b653-6ea6288a06c8	5	c0aff49a-4307-4d58-bd65-0482b99833f1	0
4238a87c-685c-4be2-bf5e-f4ff94eb7f95	13	a9470494-4232-4025-8efe-bf9b6ac7ed8a	0
42521d79-d15e-469b-9c31-e49027417635	16	b6a1841b-b9dc-4c58-a403-83b18f66db1b	0
427d6186-8437-4082-abeb-e3b03146e015	6	dcf273d8-7cdb-430c-ab27-c0ce9498980e	0
42876012-4146-4719-8fc4-8a4a8c8f0032	15	32ca7157-8387-42de-ae41-c7b3204a7979	0
42d13771-92b2-42ee-bd1d-9f76a169aac3	4	d8d3840c-7252-4cab-b5a6-9b37a08dd567	0
42df941e-5425-4237-8b45-2810689f0a30	8	4be9b62d-8c95-44d6-9664-dd6e35e33b2b	0
42e9f6a1-db12-46dc-9443-ba2d67a96476	12	085fbf18-03b2-4275-8955-8cb0cd71f32a	0
42f8c3d2-9b02-429d-bb65-d45fc88e2fac	2	1ffaec88-be26-4c37-80ab-76acaf2a09d5	0
42fef6f5-f2ae-4f28-a6af-55f3ffa3a4da	3	db3b80e8-9707-454f-bdf6-e9c57321f6ae	0
43062a4e-4913-47ff-bae4-9858ebbaf041	2	38a67298-e7b7-43cd-a005-d8c8731180eb	0
430d3f0e-5dac-4707-a15a-e54b3991ac1c	2	9cdf1dbe-ae9f-4c05-ad4f-4e9687694e2f	0
431a3068-c6ec-4b0d-bfcc-2d1e69a61b32	17	2443652b-9ad3-4325-9f1d-df63a39359a8	0
4329117c-7c87-47a8-9920-a16b7763b04f	3	1ddb0136-d420-48a8-b189-039f8d0b9a5d	0
4331792f-0d01-40a8-ab22-212e6e2ef0ad	16	0dcff675-83b8-4ba1-86c7-f5dbb4be08f4	0
433b8382-f2d3-4b67-a741-d29a8c7ae0f1	3	e4fadd7c-3dbb-40ca-8f2f-5fdbeb462bd3	0
4345313f-a8c4-4186-9228-2d488855abb0	13	3c9ba3cb-0055-43f7-9c84-d9d36a7fbaf7	0
43459d77-1789-40fb-be19-d3f7d2c92708	9	dae5b754-809e-4fb5-8028-7261535633d4	0
43601a4c-cf2f-4b4d-9fed-b3526c2f3998	17	3e22e2ab-52f1-4f1a-a097-dc47e68307dd	0
4367b8fd-fd44-43ff-a634-83d70b71c00e	13	fd022496-d26d-47c4-8825-8ceb03e0ff2d	0
4382d996-d216-4d0a-9f1c-d7a24d3c8a9b	11	22cbda8a-5e21-4c9e-abb7-a082cd908599	0
43c5956a-b1cb-4af5-98dc-ec1094c16f3b	18	dd85f313-4bf4-4ee5-95ca-59cc66adc962	0
43cf580a-0564-4029-8947-a3829f08d3cb	12	540fd5d2-a9a0-4f07-a9e6-8f97e9708019	0
43d0d690-115d-4bc6-8fb3-50056a36015d	1	936d4f40-96bc-4ca3-8ad3-76c7b99386cb	0
43d838b9-86fd-41d4-8724-c7d7afbfde7e	15	f7e0ab9c-aee6-45a2-bcce-18a5d06b8251	0
43e16345-07e6-4fe9-aab0-873260e4c171	9	dcf273d8-7cdb-430c-ab27-c0ce9498980e	0
43ef9316-6df4-4a70-84ae-f48887b80454	3	b6a1841b-b9dc-4c58-a403-83b18f66db1b	0
43f6980a-7169-4fd4-999a-0a86d39d584e	1	08c1618f-450e-4356-968d-e37bc9c2ad89	0
440760f4-7074-41ae-9f16-016191a6d246	20	8d8e6b10-dc77-4575-bcb6-1c0819ae8a21	0
443c3a6c-bd14-4911-9911-e7758f0f937a	9	c7986a6a-8d9c-4f64-a6e2-e6d985c2ad30	0
44561b94-b2cf-4882-881a-291141742c70	12	8bbb9abb-41a8-432f-b680-aeff5f4d8b01	0
448c7979-3e2e-4b5a-9fc7-b130fc8ff5e9	1	2e82ec57-15c9-44b2-ab8b-870e61e72fec	0
44945acc-5e4f-42bd-87cd-c281e4cb2fcf	16	6da73a11-4234-4f17-b783-e2655160be10	0
44bbfc6f-5b4a-4449-844e-4fa6b9337628	16	3a73c026-12cd-4a57-b080-9d609871235b	0
44bcdbef-d647-4846-92c3-8e764293a0cc	14	8d8e6b10-dc77-4575-bcb6-1c0819ae8a21	0
44bda20f-fe7b-420f-be0d-8fa95134d27e	8	49a7504e-451e-4d09-bda5-24ce044a6e68	0
44d13583-92b6-4bc1-9b75-56cceed17cea	14	e4dbed4a-8a93-4f38-b9bf-47ae3d97bb72	0
44f5417e-86b8-49bd-bc3b-8d359fec9c01	9	3a73c026-12cd-4a57-b080-9d609871235b	0
45231d10-15a3-4ec0-9e7c-8a3f36ddaa73	16	2e8d4554-415e-4a33-a061-643dd099362e	0
4540f716-cb96-495a-af98-df91f90d6f49	7	07a77a1b-7524-42ca-a9cf-7e3d9de24c46	0
454ed157-4a26-496e-96c8-9b48c689087c	16	66e3b73b-fa97-41bb-aa02-01fd6d4ba1c5	0
45603dd7-f9af-4c64-99f0-fc477e111fc0	3	e9c5c4e1-875a-4803-8579-89f5fd64e7e1	0
45687dc8-52b2-4f9a-964d-159c2d38d50d	4	cd595aa5-9e82-4789-a603-81caa38af6de	0
457758b0-ac07-424b-9a71-1bb62d4e240b	17	1885677b-bd21-4921-ac85-889e8b53adb7	0
4578dd79-c5a2-46ed-b847-de2809988c23	9	da7380dd-d650-467d-908c-b9d3c3f2069a	0
45a99aee-eacd-49ed-8c37-d928a7ec1914	3	207c59fa-87de-4896-a10e-d452f265c2e2	0
45af16c8-7139-450e-a6ea-095cd448a50e	9	92dd2330-a34d-4e49-a6eb-cb9da60a7ad9	0
45b5cf4b-f0b8-4b9b-8642-a2550f866f50	11	e4dbed4a-8a93-4f38-b9bf-47ae3d97bb72	0
45d1b759-aa8b-47e1-ac48-a18afe376d4b	16	551116cd-62c3-4d60-a529-81952c1dd673	0
45d2c8b1-5c66-4579-951b-46240bd7d42b	16	f08b5551-a8b8-487c-9c9b-1acd749870c0	0
45da12ec-e47c-4657-84c9-9d8ae64dba67	18	e5dea2c4-73ab-4d26-87b8-140128d6f591	0
45ec0bd9-823d-474a-8c3c-47c1fe0480b4	9	2afe3ae3-9176-43cc-98c1-2cd488bdbcfb	0
45ee6d42-5494-40a4-8c60-7b485bd1af82	19	2443652b-9ad3-4325-9f1d-df63a39359a8	0
463372d3-dfe1-4a70-bd59-1aa9181a092f	8	38a67298-e7b7-43cd-a005-d8c8731180eb	0
463f06fc-b0a0-4f35-89fb-7d4aadb4c0a8	18	1f7327ef-00f7-42ee-b900-0402a1e82bb3	0
46471d0a-5e25-49da-867c-ab6ddac0237f	15	aa6f3781-1f5a-4e14-b1b5-12710c7eddfb	0
464a3997-785a-4e46-bc04-e44967b35993	9	82d5c435-42b3-4064-b54b-cb07860458db	0
465022f7-5b81-4085-85eb-c2814f16b187	13	59a42479-d869-4e30-991e-b02afee71c22	0
46641348-c25a-4536-8108-73b27965a8de	18	a166685a-83e8-4721-834e-97b7027446d9	0
466a6e65-7d2e-44ba-9fb5-960e2097f96c	10	65e66be7-5769-4c5e-9f68-ca970deca9f9	0
4679ab6c-1f30-4825-bf64-45f36d113558	2	f8440324-715d-4e5d-93f5-d173773c2dfa	0
46805741-c4ff-434f-9cc0-66da4136b4e1	5	0923049c-5fa4-42bd-9a85-76d7def2743b	0
46854072-e6fa-42a1-86a6-a9447c277e3e	6	1cb447bb-7d8e-4ad6-b596-bd75a87f9e24	0
468d632e-76e7-4edb-83d3-5c6f5f535deb	19	5c29a1dc-d5da-44e5-b316-bbe5291aac04	0
46a9e1c7-d2f9-4bc9-8f14-ba2dd52a2e3e	4	2e82ec57-15c9-44b2-ab8b-870e61e72fec	0
46ac9632-95ab-461f-a4f4-aec1525a04f9	3	dae5b754-809e-4fb5-8028-7261535633d4	0
46e8fa65-e586-49f2-9e89-62de2dc60229	6	b1df87a0-f939-43c7-a921-780a497daef8	0
46f8a7f9-1bf6-47a2-9c7d-a922cd479f57	9	b8db2577-2931-4cde-ad4b-cb24ee179a95	0
470f3e12-64cb-4945-b818-2c00a12932cd	6	d62499cf-f09a-47ec-9400-8e0951ee767c	0
471326f3-02f8-4b56-8f8e-e932fedda8b0	20	7f22dbb0-f246-4d84-962e-a9a3e961cf26	0
475c568b-fe45-46c3-86a4-4315d1316e4b	2	2e82ec57-15c9-44b2-ab8b-870e61e72fec	0
47798713-24d4-48dc-b1ac-52a2ccb41c46	5	cd595aa5-9e82-4789-a603-81caa38af6de	0
478c08d6-52fb-4962-b8c2-a31a42a55acd	1	70f3ff23-1128-4c5f-8e49-72886a9bb007	0
47936d2b-1225-4ce6-8073-e08a819f2eae	9	9b9fe57d-394c-464e-bb6b-ef311ab783e7	0
47a054b0-76ce-40e8-90a4-3a4f56aefd83	8	3a73c026-12cd-4a57-b080-9d609871235b	0
47c0466c-2c40-4187-8a4c-4750dd471b34	10	5b0f9de8-f1cc-4876-b390-fd4cf465e22c	0
47f4705d-e358-438e-b4a1-d4c1a5873b82	2	671f19cc-e23b-49be-86e4-13f1d3a80c90	0
4802cae4-abef-4bba-adf5-ef7a4bc271c7	4	a166685a-83e8-4721-834e-97b7027446d9	0
4805b4c1-8c1e-4c6e-9d4d-4adbdf9cd42d	16	fb2313b8-21c2-40ff-af36-953ecd6a72b0	0
48131a43-d51f-4fb5-944f-5b1cd1581cfd	14	65e66be7-5769-4c5e-9f68-ca970deca9f9	0
481b6c89-5adb-4878-a63f-36d559f8214f	17	f9c01106-7f48-418c-849c-c09dcc9de9f1	0
48278467-b44c-457e-b9be-d8d24e6f1a05	7	65e0ba15-0087-47f4-b6ed-739ea2ca14fc	0
4831b9f8-f3ff-48b9-8192-63a466016347	15	b1b6b068-e8c2-4214-8a4f-9ecc44c2e31f	0
483749d5-b286-4266-b765-e3c459e196fb	10	4bada086-e151-44c9-8135-9499631c1f4c	0
48532673-7e85-4595-a12d-c82a04dbe41a	19	73ae8d72-224b-46da-89a1-0f5239aa569c	0
48651c74-e4f5-4d7d-b9e2-aa6aa71cc2ab	6	9cdf1dbe-ae9f-4c05-ad4f-4e9687694e2f	0
4878c492-fc49-4522-8bab-4fe4807b1e7e	15	936d4f40-96bc-4ca3-8ad3-76c7b99386cb	0
48a1c717-48bb-422c-abee-fdf8bc1661d2	7	aa6f3781-1f5a-4e14-b1b5-12710c7eddfb	0
48c05c69-e9a1-4f30-bdb6-8d765429887d	4	2fb39236-7319-4789-9473-e9da599a6885	0
48ccfc65-0df4-48ee-b900-f74588f9525f	17	8918cf13-cb67-4d66-a58c-c531e9941013	0
48dd521c-2bff-40db-8aa2-d81f8e59076f	1	5a8e5b51-1978-4613-8d94-a07c42f6ba41	0
491ac9f5-0cd0-4f48-8331-c18d66b739a3	3	eeae0885-f7ad-40a0-8bc6-3c03ff3c494c	0
4924892d-a399-469c-9a1c-14858198a016	11	dcf273d8-7cdb-430c-ab27-c0ce9498980e	0
4938d4b7-126f-4267-a8bc-5efd1221f8b4	8	65e66be7-5769-4c5e-9f68-ca970deca9f9	0
494e0b37-fa53-414b-a221-9dd2d7714aa3	17	b60ec395-58b0-447f-a221-795000334298	0
49551972-6196-4376-8fcc-b8a287c80f03	10	54df9f1d-826a-4191-a166-8e0d03d158dc	0
4956878b-d986-4369-a10a-35b39f271a25	8	0923049c-5fa4-42bd-9a85-76d7def2743b	0
4965adc1-1e51-4739-86f7-64c05bb3ab04	6	2f4481aa-2ba4-4385-a568-d841fc2c7550	0
498328dd-96f4-457d-bf40-dc952e7ffe66	10	540fd5d2-a9a0-4f07-a9e6-8f97e9708019	0
49a7ff85-4b3a-4057-8a0f-6754f0f9e522	3	9f9a9ecb-7ae7-4485-938c-a02aea651b84	0
49a83349-7443-4bc4-8d67-1257e4d8c8ab	7	5b0f9de8-f1cc-4876-b390-fd4cf465e22c	0
49bef3fa-0e95-4498-b148-9a9037c70b48	20	9cdf1dbe-ae9f-4c05-ad4f-4e9687694e2f	0
49d17274-59b6-41fd-ac15-81c736d9e6d2	5	32ca7157-8387-42de-ae41-c7b3204a7979	0
49dbc643-1b98-4692-ac09-e2e1778d2456	2	1df14b9b-ae1e-47f3-a217-24d7ccf09a67	0
49dc236e-6a4a-4325-8d15-f5544e531e72	19	516b89aa-7f1f-4fdb-b4ef-b1d8ed80e09d	0
49dcf4fb-08c4-4311-8b6e-cef00878d503	16	2fb39236-7319-4789-9473-e9da599a6885	0
49e6267f-846b-4f14-bbeb-f0496a8da0ae	1	2443652b-9ad3-4325-9f1d-df63a39359a8	0
49ed2a08-8467-46bc-bd5e-2bcbe29e5750	9	e8d7d75d-063e-4a39-8a72-da56eff13f36	0
49f09949-83c6-473a-b4b9-abf155cf4ff4	20	7b10565a-9b7a-473f-9951-961ae0cd6704	0
4a08510f-fead-4760-a10d-666b943e7957	18	e71cc8b6-75a4-44d7-a4a7-8d60d5621ec0	0
4a1d17e8-c433-49ef-8a19-634696155e8c	1	540fd5d2-a9a0-4f07-a9e6-8f97e9708019	0
4a215443-3c3b-496c-91f2-0a725de6ee8f	20	2ac90088-6928-4890-9f23-3b48a874ecb4	0
4a506f0c-a1f7-48b0-9477-1862cae2a0f0	16	f0234c69-6dad-410a-8ed2-d0e60853500d	0
4a770f80-93e8-435a-a845-c79e9a64987e	4	1ddb0136-d420-48a8-b189-039f8d0b9a5d	0
4a77b56c-9e4f-4110-ad21-af998cb2d009	20	a8b3bfd6-1b12-4c72-95c5-db94f94a541a	0
4a86f775-ba32-4527-98cc-cda4f37fd3f5	6	3e22e2ab-52f1-4f1a-a097-dc47e68307dd	0
4a8c7dd2-5c75-473e-832e-6f44ca5fc850	3	60997502-9ab2-4754-a290-c2eb9861e573	0
4a8e0033-bcb2-4496-9ed0-bbddf9cb495e	12	9fc3b8db-e981-446d-aeba-96e62090c9ac	0
4a98c35b-2f89-4e45-b7bc-50c6018e656f	8	e71cc8b6-75a4-44d7-a4a7-8d60d5621ec0	0
4ab9a6df-75e7-41a7-8bf3-f9f79987078f	12	5dfc56cc-4cd6-47c4-9bb7-f5c331a63987	0
4ac5b209-c5ae-42e7-9b1c-950471b5135d	6	f0234c69-6dad-410a-8ed2-d0e60853500d	0
4aec61c7-dbe7-4e07-a29b-815a3fd07e2a	7	abd8f0f8-78b4-473f-b57d-28c30a096bad	0
4af2dd35-655b-47fa-baeb-77a70fd75bdf	18	540fd5d2-a9a0-4f07-a9e6-8f97e9708019	0
4b7aefc7-9ea2-4771-ba81-d045e426b2f4	4	1f7327ef-00f7-42ee-b900-0402a1e82bb3	0
4b80768b-bf8c-403e-ba73-3fa592765483	6	66e3b73b-fa97-41bb-aa02-01fd6d4ba1c5	0
4bb36e5a-f4f2-48e2-b3cd-3d9f945ee716	16	e97b7476-d088-4e35-b605-35af728a39a3	0
4bd0e500-8a03-49cd-9f2f-61e5afa89232	14	c0aff49a-4307-4d58-bd65-0482b99833f1	0
4bebef4f-b7c2-41df-99d2-0c331a299016	9	e3b653f3-5673-41f7-9173-3ff5aa084c76	0
4bef61d7-b192-4467-a1e7-172dc6ceb582	5	544d3ea6-edff-4d36-9736-b157c5da8e0d	0
4bfe42b8-8bff-4a16-8d41-8dbc0d6ea4ac	19	ca725fe1-9177-465e-8cdb-4e0c67045130	0
4c0290df-3a7b-45ea-8ff6-9fd38f40fadc	17	f7fcffe4-3aa2-4118-9f8d-51a03cbce4ef	0
4c614f50-3511-4fa5-a3cb-ebc3bd3d31a8	5	db3b80e8-9707-454f-bdf6-e9c57321f6ae	0
4c68ff06-6a68-449e-b006-76b467e0f848	19	db3b80e8-9707-454f-bdf6-e9c57321f6ae	0
4c914380-0f9f-43d9-be2b-dbd126dafa83	7	f8440324-715d-4e5d-93f5-d173773c2dfa	0
4c98b7e0-de39-4823-a444-44cf656891b6	16	9f9a9ecb-7ae7-4485-938c-a02aea651b84	0
4cb9e95c-b67c-4dd8-80bc-2246641cbe6d	11	eea5749d-e97e-4f37-bad6-e10b36faf438	0
4cc9198d-9166-4e97-822c-64d1eb79eed7	20	31caa6ff-994b-4c20-86f0-6978cc162fb6	0
4cde5115-74b4-40e8-b44b-5fbeb4db9917	19	2f015c9f-0c0e-4bd6-9c81-66dfa0a0ba5f	0
4cf7898b-be1d-4efe-a856-8cade66b8f08	2	207c59fa-87de-4896-a10e-d452f265c2e2	0
4d1e9cec-ec5c-44e1-98d4-4dc35fd6fba9	17	a9470494-4232-4025-8efe-bf9b6ac7ed8a	0
4d30611b-f75c-409e-ab8c-903f160bfc15	15	ac4bd1c2-65d1-4f4f-82f0-a597151b7af5	0
4d47ea2a-1927-44df-943c-5a726523552b	18	936d4f40-96bc-4ca3-8ad3-76c7b99386cb	0
4d6f6664-07cd-49a0-a9ac-20b916ad0e73	13	80c5243d-ecc9-4722-852c-32d329013698	0
4d738038-b204-4946-8e76-4ff1a43788e6	14	f499a297-f6a3-4b9b-9863-2df65586cfd7	0
4dd103b8-a966-472f-9951-b3dd8e065deb	17	085fbf18-03b2-4275-8955-8cb0cd71f32a	0
4de0e47e-9408-4720-bc5e-54e3fb198981	11	12ce7c64-5509-45c6-abe5-69f8d7b8449d	0
4df44092-7609-4b23-9400-846b86df1042	5	aabd0743-7c0f-4726-ab22-a4d93436bd22	0
4e04ba9a-5d1f-4f71-a247-f4dbe1b69ae7	18	8ec491f8-f9b4-41a3-ab2c-84074fb2e240	0
4e3496b9-8dec-438e-af01-8104c293f508	11	b1b6b068-e8c2-4214-8a4f-9ecc44c2e31f	0
4e3a4a54-ef62-415f-b4dd-0a0907381853	2	2ac90088-6928-4890-9f23-3b48a874ecb4	0
