id	number	hotelID	isReserved
3af7c040-d7c2-4811-ad16-082e8e1d777c	5	67d8276d-d9c7-4338-8b9f-d506d1b6a91e	0
3afd4617-118f-47b1-be84-51e0949a2430	17	93c9b519-1867-491d-9bf7-06c5c943ae4b	0
3b14cd5b-2f90-4e21-a439-356d83809e3c	9	a7d4197e-9074-44fc-9af5-159fb0e4391a	0
3b4489bf-b6fa-4856-9b54-2cd387bde574	15	7189201a-ed02-461f-bd96-8010e49c8fc9	0
3b60d7ec-a467-43b3-ae36-2eb86a3f051b	14	0b1e1d3e-5a18-4921-9e7c-aa54dbb1b37f	0
3b663a28-5bbe-46b8-add0-188a47058a04	15	5d6cbf25-932b-4252-8dfb-52e385dfaf19	0
3b7033d9-80dc-458e-9d63-8e3eacbe635e	17	80c857d5-b5bb-449c-b4cb-8c188cce2a08	0
3ba44cbc-1458-4429-8167-a5ddbafcfc5a	18	949eb127-e946-456e-bea5-621a2790c28a	0
3baa2fbb-dbff-4663-a4d1-6ac6d748be9e	3	718c376c-d0ef-49d0-b6bb-21a6eab9c6f0	0
3baa6b49-a7af-4ba1-bc41-87d005dbc214	9	65598155-c13a-418e-b458-439379163a69	0
3bab3f0e-94dd-4d0b-9951-f800d032f956	12	62776cab-2717-4f16-bbf2-890969e02ac9	0
3bc4e2fd-e99d-4495-a008-f6c9757405e5	10	efe18e73-1dff-4b36-97e8-f09bc968458f	0
3be63262-822c-4783-b2c0-39f70ec80825	19	38c71b7c-a8b0-4b98-93fa-eba4357765d7	0
3bfa8764-846d-47e2-b97f-dd991a9f11b5	7	8d29b831-2523-4c54-a59f-910cf4bf9e96	0
3c2ada01-2c42-4f56-8980-68d9eaa8f091	20	78c04ecc-3f53-4746-88e8-df09c37d73fb	0
3c4222cc-e19f-4817-8705-ebf3568e9d83	2	a701f7bb-2d59-4b3c-85d8-1b15f432b264	0
3c434ba5-9e2e-4116-b653-56c4174432dd	7	9e085f9b-47e5-4469-bec7-d14cd8a96dc1	0
3c7d694a-acaf-4d3d-b54e-f8b6b1ad3cd4	18	6ab61362-c3e5-4f33-8c8d-05579cfd9ef6	0
3c8ea3d4-38c8-443a-ad60-09247344af1e	17	3bfc8d3a-8ad4-45e4-9636-e5465bc84711	0
3c9c2864-e5b8-42b6-ba0f-6f4a5edccdb7	6	949eb127-e946-456e-bea5-621a2790c28a	0
3ca6934b-affe-40cd-a1cd-fb7104ee3245	16	28c8774c-d879-45e9-939d-f3405440f103	0
3cc4c81b-c90b-400b-82e7-c3cbf25dc8bd	20	c4dfe658-63d5-4979-ab50-4fd42ab017e9	0
3d003221-ed55-4e2d-8ae8-d6b82a6d25a5	18	401568d7-a63c-44b6-a04c-2d483255c1ab	0
3d1ba50b-754b-48ae-8657-2494542e17b6	18	be87019e-6d4a-4599-b68c-b7e0f7912400	0
3d2358c0-91cc-42dd-b2b5-80838c04d073	17	d48b2fd5-2c50-4f02-8dd3-48c8821e9826	0
3d26a416-e44e-4e7d-9b64-076c8055aa55	16	0e1d7ed2-ce59-46ca-862f-9165479bc188	0
3d4ed1e9-ebcc-4977-9889-23b9b23bde8d	3	5be21d83-22ed-49eb-8184-b11e158338d9	0
3d6b6d8d-f20c-4c18-90b2-6299db9822c8	8	b569bcb3-3917-4222-8d94-5c7163f72b11	0
3d82764c-390f-40c1-b018-45784b1b2cf1	19	3bfc8d3a-8ad4-45e4-9636-e5465bc84711	0
3db605e9-2e84-499f-a7fa-5194e4454778	15	54a6eb4a-4659-444f-af59-eee9189727d2	0
3dc00da2-811f-4fb5-bbb5-6e3dfde2250e	1	54a6eb4a-4659-444f-af59-eee9189727d2	0
3dd2eb8a-d65b-4460-8931-0085f17ebdbb	3	de993468-1fce-4d84-b46d-f29a2f4fcb4b	0
3dde36d4-ef76-4e4e-ac6f-363a256b2452	15	9cf197d1-8abe-4b20-8e82-c79f73c8c497	0
3de7e251-47f5-4075-877d-cb120b9a355c	10	0f4dc27d-29ab-4e57-8ad9-200401eb6a42	0
3df49d98-e912-4feb-992d-1b4efb877663	3	3bafecbd-f714-4523-9329-061e902ad97c	0
3dfa289b-9365-46fc-be40-af085aa5be75	13	43fc1915-6f96-4b39-ac12-6e10c88c3530	0
3dfd9d0e-8f87-4a42-bb45-a2fe6abde2cd	6	2c88ceb1-9e9d-4796-acd1-45e83275a3d5	0
3e0ed0a1-9671-449d-888d-932da43d53a7	16	178c88f7-dcd9-4d22-85b3-72c740b1d3df	0
3e174541-475c-4c73-8078-4d8917ef2391	3	671fd772-c94b-4c12-a08e-3e2edf4c601c	0
3e42b5bb-5a42-460a-9a5d-95c640ff38ed	18	0e1d7ed2-ce59-46ca-862f-9165479bc188	0
3e733580-e94a-4a39-aee3-08a8cd7ebde4	16	718c376c-d0ef-49d0-b6bb-21a6eab9c6f0	0
3e9e13a4-cbe6-40d2-a45a-ad28342e114f	17	31c34b84-ec82-4c12-87fb-a97dc3ed8305	0
3e9e8960-428e-42c7-878c-f9f451a1e0e6	15	31e54da1-391e-46e7-93c0-e9ad82557436	0
3e9f1419-380f-4e51-975d-229350bd1610	9	8d29b831-2523-4c54-a59f-910cf4bf9e96	0
3eb9b0a1-fb74-4fbd-929e-f31bbdb48e5a	2	f467ae36-78e9-4cf1-a30d-3aacbc572280	0
3ec3cc00-f7b2-43ce-8a89-4cc147576b17	17	d55d0a3e-2041-4e86-8e13-a645364d37d6	0
3ef941ce-e1da-4cf7-a269-6818f83817d4	12	940bd1ef-4d8d-4463-9831-1c4ef362e2ef	0
3f0ba106-aba0-42bb-ba28-a3a9a456cdd9	5	5f7f10d7-f055-49e4-ac50-8270ed50c86e	0
3f0cd0b8-f685-47bd-9580-ab2171a88d03	8	d58c29a0-b140-433e-bb44-d72b224072fa	0
3f0ff7fe-72e6-4bf9-a4aa-0b57a2e35a02	5	65279ac9-9ff2-4521-9e7d-a696c7f30867	0
3f16c44b-0fea-4c18-89e2-d9a89b67bb43	2	aa2e0bcc-aef7-4b38-a6c7-e2c6492f9e4e	0
3f429a66-e181-4716-b8c7-2a57d5454cb8	1	72b2a064-887a-4928-b250-1b2796ee4760	0
3f4bb030-2702-47fa-a622-ae51c92fe47d	15	67d8276d-d9c7-4338-8b9f-d506d1b6a91e	0
3f507b53-b793-48c5-a747-169440cf7178	1	22a35f0c-fd13-4815-9780-e7aed80e1046	0
3f56efdf-2eb4-48f3-b41c-a78452feb493	11	894f1231-4e62-4c1b-b922-11199ae2130d	0
3f57f117-e307-4bcd-bdd4-8d7dca50522b	20	9e085f9b-47e5-4469-bec7-d14cd8a96dc1	0
3f586a7e-d0d1-469e-afeb-8cc49df70f8e	20	d58c29a0-b140-433e-bb44-d72b224072fa	0
3f5b56ed-486b-436a-a2ac-0420d63a331e	9	1849183c-7900-43c7-aa9a-da5948543b3f	0
3f637517-2452-4764-9ddb-eb25a1e19bd9	4	e51bd9bf-d816-49f2-9fa9-4a94fd77bd76	0
3f826bc8-85d3-4304-8ac2-1a0232d3d8e4	11	984814b9-36ce-4f98-a9ba-27f9bca9fc37	0
3f849d9d-228c-4208-bb24-c9ae67374030	1	1d43b97f-7519-45ac-b5e9-066e3cad66d0	0
3f9ca490-10fa-4121-b53a-41add2f343af	8	a1896ed4-70be-4aae-b78d-73cea1bbc192	0
3fa7d6aa-d7de-4173-adcc-104fb8ff875e	17	9cf197d1-8abe-4b20-8e82-c79f73c8c497	0
3fca7761-dc92-43ba-bffd-6cdbd137f306	3	5c093804-0466-4cb4-ba7f-a24d0cd3f42d	0
40133e0a-0ee7-41dd-b8ad-47f9c07bcdf5	9	984814b9-36ce-4f98-a9ba-27f9bca9fc37	0
4019cde8-c8ef-4b5b-a801-462737f20a14	6	46061e6d-cc43-46bd-a29a-a38e4055195d	0
401cfb78-ee2e-4b5b-81db-d6c3d713f406	16	3dbe8661-00d0-4ef9-9ea4-3d8cf2df7403	0
402eb02e-a437-47f0-96a5-032f76cbc653	16	d55d0a3e-2041-4e86-8e13-a645364d37d6	0
40331cff-a19b-4b29-8e76-b13c7de55816	7	5d36eb8d-950b-4d64-be7c-97aeefa3ef5e	0
404af892-0773-4057-858c-e5b2a543f846	20	51ac50cb-b13e-4c0b-ba20-1dbd29845281	0
4051d032-3c06-45eb-ace3-64128bc446e0	20	627138ca-b202-4036-ad58-193b18cc2c5a	0
408b9aa9-8de0-4aa1-a7da-a8cc6c8dd2cd	10	4e776fea-ae18-4722-9384-3104448ff587	0
40cb276e-ee35-4b85-9318-4af895c1085f	13	e0268fc5-3a07-4f15-993a-e2da2a789b73	0
40cf5a90-f82e-4661-a5d4-96b423917528	1	157f07c0-cd95-4a1d-8127-b0497043408f	0
40d67307-a344-464f-9e5c-9d4851069166	17	c9e28fde-3049-4ceb-8872-366a4dfdbed6	0
40dbd0df-62eb-4a77-bc32-f4c464da9888	7	0614df7d-e5ee-4234-a004-9cac1ce7a5a8	0
40e508a4-11d0-4ac9-8eb2-ecae22966cdc	18	5f7f10d7-f055-49e4-ac50-8270ed50c86e	0
40f9fcda-54eb-489d-b2f2-486a183c0514	8	e65f179c-c0aa-4353-9c36-2f34c8cc44a1	0
41194a08-ce19-4ee5-ad45-307cf9f0cc4d	20	72b2a064-887a-4928-b250-1b2796ee4760	0
411a848d-af7d-4f80-a99a-8f27b1c77c7f	4	eaa2e2b4-3900-4667-9d3e-36d6703f329c	0
415ca596-e872-4192-8193-979f61ef4b92	11	d48b2fd5-2c50-4f02-8dd3-48c8821e9826	0
4163ca7b-611c-456c-9b9d-7f3838384de7	4	796203d3-c396-47be-adb3-c2f5637f39f3	0
41a4e68f-dd52-438d-a4f3-e6b75ac5a373	7	ae701aba-7bfc-48cb-8488-6b700d3c881f	0
41b0d911-011b-4c36-8f68-dabd190fbbeb	4	52799c9c-bf1e-4db7-8530-be655c54a7f5	0
420e96b2-104e-44ba-8ee9-6e9e6e844823	7	0c02538f-6b87-43c4-831a-e54e991c1652	0
4220968d-c1bf-45c8-be86-df00e4176a09	1	f4b1ddc3-5507-4b4d-a366-22d4487d1002	0
42314d11-4ed3-4279-92c1-52f103b7e97d	1	fc1cc0bc-65e9-442e-a82a-238e2ac5e735	0
423afd4e-7e17-4bad-93c9-3986882e9a9f	12	8c59719f-f3ae-4287-8d5a-3fe451d641f1	0
42533984-22a7-40c3-b7b8-f7e2ad7162d4	14	80c857d5-b5bb-449c-b4cb-8c188cce2a08	0
42591f52-5136-4229-9aef-1b2e32f2d51b	3	51ac50cb-b13e-4c0b-ba20-1dbd29845281	0
426c171e-4a0c-4eb2-ae50-09c1ae42ee83	19	157f07c0-cd95-4a1d-8127-b0497043408f	0
4286a4ff-dde5-442e-b39d-3648514efa66	16	0b1e1d3e-5a18-4921-9e7c-aa54dbb1b37f	0
429ce345-e0d1-44fd-aa91-537d17bee561	19	51ac50cb-b13e-4c0b-ba20-1dbd29845281	0
42a9c37e-1874-4d60-82f9-13271c777eab	4	8575cf01-fe00-44ba-a086-309022de4adb	0
42bbced1-8538-453b-b36f-a0a442109246	11	46061e6d-cc43-46bd-a29a-a38e4055195d	0
42f5eb1e-e7d9-447a-a80f-53482b26bebb	5	63362ff8-21e3-4918-b2fd-2a1eff7c2f19	0
4332cb97-286f-428d-ad18-8f4af0d67ae3	1	46b9edcc-5c44-4a48-b0b9-8688027a8712	0
43666541-3ca3-4816-a565-9498f6ad4809	7	7189201a-ed02-461f-bd96-8010e49c8fc9	0
4366cae4-a172-43b1-b941-633eaf5f234e	17	1b986dfc-63fc-4bdf-a072-295f5dba5273	0
43738452-b413-46be-9477-7480fc114044	2	5f7f10d7-f055-49e4-ac50-8270ed50c86e	0
4377b532-a4a4-4f40-84c1-c9aeef98aac6	17	38c71b7c-a8b0-4b98-93fa-eba4357765d7	0
437f9340-e990-4ee1-b788-86d3cbd9d6b5	3	1849183c-7900-43c7-aa9a-da5948543b3f	0
4391f095-244c-4ce4-ba4c-963648747e9a	19	a1896ed4-70be-4aae-b78d-73cea1bbc192	0
439291c0-66c2-47dd-80d5-87012186dcc3	11	0b1e1d3e-5a18-4921-9e7c-aa54dbb1b37f	0
43bd2bb7-3ed9-4b07-ac53-e2bff33f0535	7	b7e7dbd7-22f0-4383-b376-633d12bf66cb	0
43ca169c-0ba7-4b30-968a-58bb35a37e2f	13	a9530cd0-a608-418e-a4b8-84fb11b11aea	0
43d6c5fe-bdc5-423c-92c8-adbc9aec0dec	13	f47c1a17-9811-4b76-a42a-b0e69620e918	0
43ddebbc-2f79-4d60-a913-d07ae891c0c0	10	31753f3c-caf5-470d-b345-f4f65f2c3118	0
43eae83a-d5b2-43e7-8d47-1c4bb95ca950	9	51ac50cb-b13e-4c0b-ba20-1dbd29845281	0
43f36634-7a8b-475d-9a55-f47f494a7b04	5	c691b117-8d1b-4571-9b61-632a4691c084	0
43ff7d19-709f-4c16-8a9a-2258e78d9d6d	10	02564a84-88e3-41be-b52c-7a688ede4210	0
44037564-519e-4f69-928c-cb09a7973c91	19	54a6eb4a-4659-444f-af59-eee9189727d2	0
4409bdf6-9a63-4a9a-9de8-13a98d437e81	17	07c7ac16-e0be-47cb-bcf4-a79aca4266d0	0
4409f9fb-849e-4a48-838e-0d02792bbfa8	3	627138ca-b202-4036-ad58-193b18cc2c5a	0
440edde6-ec55-46ea-96e8-048374deeeed	11	718c376c-d0ef-49d0-b6bb-21a6eab9c6f0	0
4416666d-af52-4b6a-aa8c-420ecbc2fda5	13	de993468-1fce-4d84-b46d-f29a2f4fcb4b	0
442c7d91-647b-4334-bfc1-5bfec912d2cd	18	c5fbd714-211a-45fa-987f-8c37d0569c64	0
44399100-afeb-447d-95d8-d00e41f0fcd0	6	28c8774c-d879-45e9-939d-f3405440f103	0
446886d1-5950-4c0d-9fea-18c06b78bb4e	14	56d6278c-4514-49e3-b3ef-0e9f2cbc6af3	0
44775711-d54c-44f2-820a-26ed907dddc7	5	93c9b519-1867-491d-9bf7-06c5c943ae4b	0
44a0df2f-ae03-47cd-b78e-0865ebad8a98	1	14cc197e-85e7-45d1-a736-dc54ee04f62e	0
44b260de-8907-4b0d-8a02-df2ff6be0d13	8	1b986dfc-63fc-4bdf-a072-295f5dba5273	0
44be6172-1920-4eb8-9358-4999df8e03a2	6	0e1d7ed2-ce59-46ca-862f-9165479bc188	0
44deb78a-ae61-49d6-ab16-4c154597c92d	18	8575cf01-fe00-44ba-a086-309022de4adb	0
44e09688-6dc0-4d3c-ad4b-033e615e2904	7	1d43b97f-7519-45ac-b5e9-066e3cad66d0	0
4503bad2-c47f-4807-8133-a2eb1f7b67e6	4	33f79a02-1283-43b4-bea1-857d05349368	0
450c0c98-83ad-41df-ad27-b5cf93af835b	19	d48b2fd5-2c50-4f02-8dd3-48c8821e9826	0
4521088e-89c1-47e7-942d-c938e9f1525a	3	07c7ac16-e0be-47cb-bcf4-a79aca4266d0	0
452e4e81-7f50-49a2-ad34-2a5d84b52316	1	3bafecbd-f714-4523-9329-061e902ad97c	0
4559e977-3963-47bf-a3a5-a581c4801f09	3	8a435b03-5b9e-4207-b18a-432937b4c756	0
455f5937-ae1c-404e-a678-f023a7e1c040	2	425b7b7e-cf1c-4856-8de2-dc7d4bbde5a8	0
45739c46-0921-43e0-a42d-429a35818916	14	78c04ecc-3f53-4746-88e8-df09c37d73fb	0
45a5633e-089f-4af3-a01a-3e0df192ecbe	12	52799c9c-bf1e-4db7-8530-be655c54a7f5	0
45aa982b-6b0b-47a1-95f6-d493496b38f9	20	4e776fea-ae18-4722-9384-3104448ff587	0
45afdb75-1554-4bfa-a9e6-65934cab020e	3	a7c78093-8b5c-4f0f-865f-675bfdd7666a	0
45db11f6-7b85-4906-9435-1f792ef68f33	17	5e9893bc-ec0e-4884-877b-e1c5bd8d0b12	0
4600fb96-d252-4471-8d51-ba152c948f52	19	154ada60-82ba-4632-b61a-fce5a6cbfb68	0
462a1ad8-a04c-48d8-9658-347f56224946	16	80c857d5-b5bb-449c-b4cb-8c188cce2a08	0
463ea9c6-e8c9-4dc8-9003-5d5e32df1712	10	f467ae36-78e9-4cf1-a30d-3aacbc572280	0
4647a577-1689-4035-a200-a29fcabc6b25	17	63155ff8-638f-4bf3-b981-18d5b7da7b36	0
467828e3-0a23-407a-b9ed-522013350b04	13	0de17191-b236-4c6b-96ea-ea846e78abb3	0
46853372-a652-48fb-baed-8b3d6b530817	14	1849183c-7900-43c7-aa9a-da5948543b3f	0
4694a02a-b57a-418d-abe8-b5218c8e6ae2	6	a9530cd0-a608-418e-a4b8-84fb11b11aea	0
46995f5f-b645-4a85-a54c-aa4ed939c948	3	a1896ed4-70be-4aae-b78d-73cea1bbc192	0
46a6773a-6964-4c53-95e9-4dea04cc6525	19	9bb9b6da-0f2f-4adf-b5bf-a49b493e9e30	0
46c1623d-ddb2-40eb-a3ff-7dab09e85ec7	11	5be21d83-22ed-49eb-8184-b11e158338d9	0
46dc836c-a912-4e98-a729-df658284d35d	20	a99a5d12-cded-47d9-a4af-39d56ffd85b3	0
4706477b-e5dd-4ed0-95fe-43b155b9d12f	13	6117f343-85be-4d2c-8a89-9e8490892b4b	0
470e925d-e3a1-424b-814a-be666f15cec2	15	65598155-c13a-418e-b458-439379163a69	0
4710c420-6cc2-4072-921a-e2c2546adb6a	8	be87019e-6d4a-4599-b68c-b7e0f7912400	0
47208d42-e97b-47f2-ad0d-e353a5a63608	14	8e538862-4584-4be8-9f84-aafc0224385a	0
473093be-572c-466b-b075-22a7a2e45468	13	5d6cbf25-932b-4252-8dfb-52e385dfaf19	0
47677dc0-95f3-49ee-a2cd-4642f3acefb3	11	0614df7d-e5ee-4234-a004-9cac1ce7a5a8	0
4794c236-9fe0-4112-9fce-1a7b1dd1d69d	17	28c8774c-d879-45e9-939d-f3405440f103	0
479cbdb2-339f-4308-884c-c23d1fea499e	9	d58c29a0-b140-433e-bb44-d72b224072fa	0
47af87a8-9202-412a-88a9-3e82706fbae4	11	b7e7dbd7-22f0-4383-b376-633d12bf66cb	0
47ea958b-1421-4676-86c5-68307d1e7ad5	7	31753f3c-caf5-470d-b345-f4f65f2c3118	0
480d7f55-3976-4a29-ba47-34f700a849d5	13	154ada60-82ba-4632-b61a-fce5a6cbfb68	0
4811cfec-e891-44d2-9a3b-d5cad1e99069	7	33f79a02-1283-43b4-bea1-857d05349368	0
4857e64f-9d68-4962-8fc9-1ae085139cd0	11	3a12cbb0-ac82-40c1-80b0-dc57cdbe834f	0
485b3af7-5134-4454-bc6a-93179ee8e203	19	ea8302db-4d3c-44dd-965f-1f0cac108b27	0
487fbc98-bf37-4893-9602-b91b3a8f5f47	18	52799c9c-bf1e-4db7-8530-be655c54a7f5	0
48c422f1-5b33-482b-8469-45cd036f9bcd	10	385199c7-2d4c-42d1-b94c-5a826ffda161	0
48d1e05d-2a26-4212-918b-382d97d016cd	13	31e54da1-391e-46e7-93c0-e9ad82557436	0
48dce02e-4a0d-4163-a335-3e2c2737788b	12	eaa2e2b4-3900-4667-9d3e-36d6703f329c	0
4906d087-ea2c-4a67-871d-df144031e3f8	20	93c9b519-1867-491d-9bf7-06c5c943ae4b	0
490d995e-f5f5-44f1-b99a-fe9aa4f892c8	16	ce04a036-38a1-42e3-97d9-bca2ceb9287a	0
49114415-1661-409f-90b5-ea1657a4498d	20	52799c9c-bf1e-4db7-8530-be655c54a7f5	0
4917830f-de95-4060-ba9a-bfc426970534	11	ea8302db-4d3c-44dd-965f-1f0cac108b27	0
491d12a4-5408-4981-8510-1561bd9221ed	9	efe18e73-1dff-4b36-97e8-f09bc968458f	0
4938ebaf-67c1-45b6-85da-f32d74c88e03	5	3af4d304-a7d3-4266-870d-7660c8308ce5	0
494ef20e-1247-4152-b973-4dfc6b2c963d	16	5d36eb8d-950b-4d64-be7c-97aeefa3ef5e	0
49885c26-b923-4f43-bab2-b4434be86396	12	a99a5d12-cded-47d9-a4af-39d56ffd85b3	0
49a9d0c1-6c41-40d3-a855-bfb4f5351df2	1	a9530cd0-a608-418e-a4b8-84fb11b11aea	0
49c516e7-1ac3-4988-af18-d0bc4aaacf53	16	60c2c3b7-6475-4e96-8549-13a72be0591b	0
49d07c95-4462-42d7-b10c-a6ba20061cf3	15	c691b117-8d1b-4571-9b61-632a4691c084	0
49e3a33f-cd4c-4c5d-8608-62f0ab9fe6d7	20	62776cab-2717-4f16-bbf2-890969e02ac9	0
49eb5c63-aaaf-4f31-b1ab-308a1b40a23f	7	f4b1ddc3-5507-4b4d-a366-22d4487d1002	0
49f39c9f-7def-4c65-ac00-d282c42b62b9	15	949eb127-e946-456e-bea5-621a2790c28a	0
4a195f40-a907-459d-abe7-4355506ef5c0	13	63155ff8-638f-4bf3-b981-18d5b7da7b36	0
4a1bff43-3be9-47a4-91e3-91e7ec5def78	6	b569bcb3-3917-4222-8d94-5c7163f72b11	0
4a245d7e-ca1c-4823-b788-7a57e4ebff93	10	de993468-1fce-4d84-b46d-f29a2f4fcb4b	0
4a378505-de45-4567-9b88-ebc4ba83fab6	8	3fdcb9cc-5ee3-4f16-9cca-03a6b2fe3e60	0
4a3bcd63-2db4-4243-8065-5566ba165a4b	11	28c8774c-d879-45e9-939d-f3405440f103	0
4a3f1055-41f2-45d9-ac4a-3f2b3f76eba9	6	54a6eb4a-4659-444f-af59-eee9189727d2	0
4a4e42bf-0c28-441c-b345-48de03feda83	12	51ac50cb-b13e-4c0b-ba20-1dbd29845281	0
4a4e5cb6-fd99-46d8-8706-6823c4c98ba6	3	65598155-c13a-418e-b458-439379163a69	0
4a51188d-c47e-4c80-ae8b-b9d604f883a2	14	6a9f510c-d420-40df-8fe7-f3091887eaf1	0
4a603b6c-425b-40e3-972c-4f053698450e	19	f47c1a17-9811-4b76-a42a-b0e69620e918	0
4a67cee6-1558-44d6-8652-0d2ee9499b0b	17	3fdcb9cc-5ee3-4f16-9cca-03a6b2fe3e60	0
4a935d33-ab4a-439e-bd04-02b87eb46a41	11	5d6cbf25-932b-4252-8dfb-52e385dfaf19	0
4aa4a755-9c40-4bba-86bc-e7c24af773fd	15	5d36eb8d-950b-4d64-be7c-97aeefa3ef5e	0
4aaeb8b8-102b-48d4-922f-7559ce29111b	16	65279ac9-9ff2-4521-9e7d-a696c7f30867	0
4ad7de1c-4549-4aae-894a-e554879d0950	7	6335a92c-7448-4f5b-a6ac-d07884a521a5	0
4b0e086d-a8ff-4c84-8638-cd2b17f875cc	13	e51bd9bf-d816-49f2-9fa9-4a94fd77bd76	0
4b1953c0-6f60-4fc2-9b1c-278085a92cb1	20	56d6278c-4514-49e3-b3ef-0e9f2cbc6af3	0
4b424a34-df43-4d46-a0a7-ba32588057b6	16	5b12fa52-d454-4402-860b-acbe6894d698	0
4b568f10-a973-4f02-92f5-bf1e6ce487a8	8	3af4d304-a7d3-4266-870d-7660c8308ce5	0
4b5e63dd-31c4-45cc-ba72-6bbbf910539e	16	65f6bdaf-7371-40a4-b2b0-12854535d9b7	0
4b5ec63c-a72f-419c-8c91-65b18bf9a64e	17	6335a92c-7448-4f5b-a6ac-d07884a521a5	0
4b9a1eac-0281-460f-a0fa-1011d05bd833	10	040fd3d7-d1ba-430d-9a65-966d6ff627b1	0
4ba45a95-0884-4407-9b0d-23e6111ae5b1	18	8a435b03-5b9e-4207-b18a-432937b4c756	0
4c121701-00c3-4e6b-bb74-a8ddb326505b	10	b569bcb3-3917-4222-8d94-5c7163f72b11	0
4c4db3c8-752f-4a6d-81fd-271279fa1c0e	18	0b1e1d3e-5a18-4921-9e7c-aa54dbb1b37f	0
4c5e7d45-1768-4196-ac6a-68b8543061e7	1	f66de615-e5d9-4023-b52b-7bd2c953bf81	0
4c5ed3af-f767-4318-897e-aaa3c1ad0b5f	15	a9530cd0-a608-418e-a4b8-84fb11b11aea	0
4c6d312c-d409-4a22-8d8c-e3ef2f49122e	15	ac9572a7-80e6-46a6-a8fc-a924561155a6	0
4c720ba5-f862-4436-863c-991cce914179	2	31753f3c-caf5-470d-b345-f4f65f2c3118	0
4c866787-f298-455e-9321-eec36fa74718	3	e65f179c-c0aa-4353-9c36-2f34c8cc44a1	0
4ca66e79-5493-4870-9e1c-f34d8025546a	4	14cc197e-85e7-45d1-a736-dc54ee04f62e	0
4cb3b8da-c68c-437b-a771-41d77e999cd7	6	40aa8137-6228-4593-8ae9-8a52784413c3	0
4cc4ed82-ac44-417c-a28a-01ae94a77051	12	9cf197d1-8abe-4b20-8e82-c79f73c8c497	0
4cc7f84b-1db1-4686-ba56-2e421812a243	17	5d6cbf25-932b-4252-8dfb-52e385dfaf19	0
4cdf76f4-00b7-4b05-abbc-6ac080593f40	19	5b12fa52-d454-4402-860b-acbe6894d698	0
4ce004d0-3c87-468f-a70e-6127a34eb576	12	154ada60-82ba-4632-b61a-fce5a6cbfb68	0
4cfa536a-ea86-4fbc-8cf3-4f2695c5ab8a	20	28c8774c-d879-45e9-939d-f3405440f103	0
4d015698-16bc-4ef7-996c-2a0518a438a0	4	efd1e712-2d55-4ad7-91d5-0781b513faf9	0
4d02da09-f6b2-403d-8c80-bb3f4d4da6cd	2	ae2c130d-3346-49af-a1e5-f646d610d657	0
4d20b26f-c526-4890-8c41-4f30e3494d82	11	02564a84-88e3-41be-b52c-7a688ede4210	0
4d88ce15-de68-41e3-a6b9-bf2f05cea23e	15	a7d4197e-9074-44fc-9af5-159fb0e4391a	0
4da023d4-f040-4426-810f-08c39f80d443	7	f47c1a17-9811-4b76-a42a-b0e69620e918	0
4dc75612-2eec-4809-acbe-0ae967bf2349	2	9e085f9b-47e5-4469-bec7-d14cd8a96dc1	0
4e0644cc-6cec-4e04-a9f1-55d44781a508	13	46061e6d-cc43-46bd-a29a-a38e4055195d	0
4e07fec1-f4a3-4525-8ac6-2139e834ad3b	5	6bdbf3e4-0aca-4a76-9616-9d2088f83f4a	0
4e0f1bd3-4559-421f-b2db-7147f15908b3	15	66cceca5-492f-4951-9f22-65c30759fadf	0
4e4fde23-0e9b-4e28-a68a-a824f84b3f92	17	0a098a12-4bd7-4565-8cf4-dba403e75f08	0
4e5619ef-dd55-453e-a0d5-b9e5d48e28bb	17	6c7b3237-b9aa-4df6-b6ff-97bde35eb228	0
4e681ce3-fb6f-4ead-a626-4833ae978849	14	c22cdeca-6137-48fa-867c-65231e8e00a6	0
4e77d968-45a9-4e45-88b4-cd47a6529c02	4	8d29b831-2523-4c54-a59f-910cf4bf9e96	0
4e87b259-ae3a-4975-8847-d40b2b92007d	3	eb906652-9120-4d01-819e-f8d06a26e5ed	0
4ea96979-b784-495a-80e5-e1e5a6d09af6	18	1849183c-7900-43c7-aa9a-da5948543b3f	0
4ea9ac91-1d9d-430c-adcd-b75e99973b8a	8	43fc1915-6f96-4b39-ac12-6e10c88c3530	0
4eab1ae1-1f5f-423e-854c-16521757a395	9	5e9893bc-ec0e-4884-877b-e1c5bd8d0b12	0
4ec643f5-2134-43b3-a858-aca085857b3d	18	040fd3d7-d1ba-430d-9a65-966d6ff627b1	0
4ecdc5b7-8b91-4d10-a658-ea74ef2d3080	3	e51bd9bf-d816-49f2-9fa9-4a94fd77bd76	0
4ef8c5cb-7d89-4f0d-ad09-90d9ac636a74	6	9cf197d1-8abe-4b20-8e82-c79f73c8c497	0
4f671868-1694-439a-963c-e5a08bf203a7	4	f47c1a17-9811-4b76-a42a-b0e69620e918	0
4f94766b-3f02-4abb-900b-e5f4adb63e15	7	949eb127-e946-456e-bea5-621a2790c28a	0
4fcb46f5-e00f-4fcf-a8f9-44d4d0aec7d5	4	40aa8137-6228-4593-8ae9-8a52784413c3	0
4fdac90f-5f47-453a-bcc5-7d8dbc6af764	10	65598155-c13a-418e-b458-439379163a69	0
4fdd4ea0-024c-4cfb-a4e8-70f70027ffd6	17	9e085f9b-47e5-4469-bec7-d14cd8a96dc1	0
